EQID,CURRENCY,EXC_CODE,DESCRIPTION,TYPE,CREATED_DATE,UPDATED_DATE,BLCODE
DBE US Equity,USD,#A,INVESCO DB ENERGY FUND,ETP,2022-04-18 16:22:03.630859,2022-04-18 16:22:03.630859,DBE US Equity
IAU US Equity,USD,#A,ISHARES GOLD TRUST,ETP,2022-04-18 16:22:05.147209,2022-04-18 16:22:05.147209,IAU US Equity
SLV US Equity,USD,#A,ISHARES SILVER TRUST,ETP,2022-04-18 16:22:06.631784,2022-04-18 16:22:06.631784,SLV US Equity
AIA US Equity,USD,#A,ISHARES ASIA 50 ETF,ETP,2022-04-18 16:22:08.127399,2022-04-18 16:22:08.127399,AIA US Equity
VPL US Equity,USD,#A,VANGUARD FTSE PACIFIC ETF,ETP,2022-04-18 16:22:09.708942,2022-04-18 16:22:09.708942,VPL US Equity
VGK US Equity,USD,#A,VANGUARD FTSE EUROPE ETF,ETP,2022-04-18 16:22:11.230407,2022-04-18 16:22:11.230407,VGK US Equity
VWO US Equity,USD,#A,VANGUARD FTSE EMERGING MARKE,ETP,2022-04-18 16:22:12.813570,2022-04-18 16:22:12.813570,VWO US Equity
VXUS US Equity,USD,#A,VANGUARD TOTAL INTL STOCK,ETP,2022-04-18 16:22:14.390248,2022-04-18 16:22:14.391245,VXUS US Equity
RWO US Equity,USD,#A,SPDR DJ GLOBAL REAL ESTATE E,ETP,2022-04-18 16:22:15.908466,2022-04-18 16:22:15.908466,RWO US Equity
VOO US Equity,USD,#A,VANGUARD S&P 500 ETF,ETP,2022-04-18 16:22:17.386855,2022-04-18 16:22:17.386855,VOO US Equity
VO US Equity,USD,#A,VANGUARD MID-CAP ETF,ETP,2022-04-18 16:22:18.901379,2022-04-18 16:22:18.901379,VO US Equity
VB US Equity,USD,#A,VANGUARD SMALL-CAP ETF,ETP,2022-04-18 16:22:20.539514,2022-04-18 16:22:20.539514,VB US Equity
SCHH US Equity,USD,#A,SCHWAB US REIT ETF,ETP,2022-04-18 16:22:22.061739,2022-04-18 16:22:22.061739,SCHH US Equity
EMLC US Equity,USD,#A,VANECK JPM EM LOCAL CURR BND,ETP,2022-04-18 16:22:23.539317,2022-04-18 16:22:23.539317,EMLC US Equity
AGG US Equity,USD,#A,ISHARES CORE U.S. AGGREGATE,ETP,2022-04-18 16:22:24.998209,2022-04-18 16:22:24.998209,AGG US Equity
